,PUBMEDID,COLLECTIVE,Clean_Name
54,29452408,japan glaucoma society omics group (jgs-og),
101,22899653,transdisciplinary research in cancer of the lung (tricl)  research team,
134,29292387,social science genetic association consortium,
348,29356057,african ancestry prostate cancer consortium (aapc),
349,20385819,complications of age-related macular degeneration prevention trial  research group,
354,23143594,collaborative association study of psoriasis (casp),
355,23143594,genetic analysis of psoriasis consortium,
377,29325848,psychiatric genomics consortium: adhd subgroup,
378,29325848,ipsychâbroad adhd workgroup,
429,29346644,areds2 research group,
433,26974007,international genetics of ankylosing spondylitis consortium (igas),
434,26974007,international psc study group (ipscsg),
435,26974007,genetic analysis of psoriasis consortium (gapc),
436,26974007,psoriasis association genetics extension (page),
441,29458411,alzheimerâs disease genetics consortium,
504,29315334,international ftd-genomics consortium,
513,29392897,united kingdom and ireland renal transplant consortium (ukirtc) and the wellcome trust case control consortium (wtccc)-3,
578,29531354,cohorts for heart and aging research in genomic epidemiology (charge) consortium,
581,29531354,starnet,
582,29531354,biobank japan cooperative hospital group,
583,29531354,compass consortium,
590,29531354,uk young lacunar dna study,
591,29531354,megastroke consortium,
592,29531354,megastroke consortium:,
610,29608535,nordic iihtt study group,
633,23143596,biologics in rheumatoid arthritis genetics and genomics study syndicate,
738,22438815,23andme  genetic epidemiology of parkinson's disease consortium,
742,28658209,international inflammatory bowel disease genetics consortium,
782,29521573,beyond and benefit study groups,
799,23603763,uk-pscsc consortium,
831,22961000,uk primary biliary cirrhosis (pbc) consortium,
874,24076602,international multiple sclerosis genetics consortium (imsgc),
877,23749187,international genetics of ankylosing spondylitis consortium (igas),
879,23749187,groupe franã§aise d'etude gã©nã©tique des spondylarthrites (gfegs),
880,23749187,nord-trã¸ndelag health study (hunt),
937,29700475,eqtlgen,
985,28779025,"international psc study group, the uk psc consortium",
992,29381699,malariagen,
997,29703844,finnish diabetic nephropathy study (finndiane),
998,29703844,hong kong diabetes registry theme-based research scheme project group,
999,29703844,warren 3 and genetics of kidneys in diabetes (gokind) study group,
1000,29703844,genie (genetics of nephropathy an international effort) consortium,
1001,29703844,diabetes control and complications trial (dcct)/epidemiology of diabetes interventions and complications (edic) research group,
1002,29703844,surrogate markers for micro- and macrovascular hard endpoints for innovative diabetes tools (summit) consortium,
1053,22057235,spanish consortium on the genetics of coeliac disease (cegec),
1054,22057235,preventcd study group,
1057,26268663,parkinson's progression marker initiative (ppmi) investigators,
1066,28714976,aruk consortium,
1067,28714976,"gerad/perades, charge, adgc, eadi",
1079,29527006,ipsych-broad autism group,
1096,29566793,genomic translation for als care (gtac) consortium,
1097,29566793,als sequencing consortium,
1098,29566793,nygc als consortium,
1099,29566793,answer als foundation,
1100,29566793,clinical research in als and related disorders for therapeutic development (create) consortium,
1102,29566793,french als consortium,
1103,29566793,project mine als sequencing consortium,
1379,23603761,boston children's jia registry,
1380,23603761,british society of paediatric and adolescent rheumatology (bspar) study group,
1383,23603761,german society for pediatric rheumatology (gkjr),
1384,23603761,jia gene expression study,
1385,23603761,niams jia genetic registry,
1386,23603761,treat study,
1387,23603761,united kingdom juvenile idiopathic arthritis genetics consortium (ukjiagc),
1390,22841784,"swiss hepatitis c cohort study group, international hepatitis c genetics consortium",
