,European ,African Am.\Caribbean,Asian ,Hispanic\Latin American,In Part Not Recorded,Other/Mixed,African 
NHLBI NIH HHS,28122,9142,5729,4458,2011,764,698
NCI NIH HHS,8873,1946,2476,683,799,793,383
NIA NIH HHS,7346,1765,1235,428,1795,702,101
MRC,7630,712,1896,198,747,289,405
NIMH NIH HHS,4229,606,362,279,640,449,58
NIDDK NIH HHS,6062,1248,1419,766,404,246,182
NHGRI NIH HHS,3546,965,660,337,303,186,187
Wellcome Trust,3844,294,774,114,305,157,211
NCRR NIH HHS,2687,633,368,360,251,229,86
PHS HHS,2236,851,336,171,167,61,50
NIAID NIH HHS,1622,683,30,876,54,312,300
NIAMS NIH HHS,1678,140,263,45,160,97,8
NIAAA NIH HHS,1917,391,261,174,70,31,7
NINDS NIH HHS,1308,188,150,84,234,113,23
NIDA NIH HHS,1327,387,136,87,81,102,28
NCATS NIH HHS,1395,470,369,377,138,101,39
Intramural NIH HHS,1028,135,121,41,93,66,23
Cancer Research UK,1249,39,126,27,90,55,16
NIGMS NIH HHS,1018,385,308,294,118,112,153
NEI NIH HHS,660,18,432,46,88,29,21
